Date,Country,Confirmed,Deaths,Recovered,New cases,New deaths,New recovered
13/7/2020,Hungary,4247,595,3073,13,0,37
13/7/2020,Iceland,1833,10,1801,0,0,1
13/7/2020,India,906752,23727,571460,28498,553,17989
13/7/2020,Indonesia,76981,3656,36689,1282,50,1051
13/7/2020,Iran,259652,13032,222539,2349,203,2546
13/7/2020,Iraq,79735,3250,46998,2229,100,2274
13/7/2020,Ireland,25638,1746,23364,10,0,0
13/7/2020,Israel,40632,365,19395,1962,3,387
13/7/2020,Italy,243230,34967,195106,169,13,178
13/7/2020,Jamaica,759,10,628,1,0,8
13/7/2020,Japan,22125,984,18058,284,1,213
13/7/2020,Jordan,1183,10,1008,4,0,11
13/7/2020,Kazakhstan,61755,375,35911,3502,0,2097
13/7/2020,Kenya,10294,197,2946,189,12,65
13/7/2020,Kosovo,5118,108,2370,187,6,103
13/7/2020,Kuwait,55508,393,45356,614,3,746
13/7/2020,Kyrgyzstan,11444,149,3538,327,2,78
13/7/2020,Laos,19,0,19,0,0,0
13/7/2020,Latvia,1174,31,1019,1,1,0
13/7/2020,Lebanon,2419,36,1423,85,0,3
13/7/2020,Lesotho,245,3,33,12,1,1
13/7/2020,Liberia,1024,51,439,14,0,16
13/7/2020,Libya,1512,40,367,79,1,26
13/7/2020,Liechtenstein,84,1,82,0,0,0
13/7/2020,Lithuania,1874,79,1571,5,0,0
13/7/2020,Luxembourg,4956,111,4183,31,0,97
13/7/2020,Madagascar,5080,37,2494,213,2,116
13/7/2020,Malawi,2430,39,747,66,1,190
13/7/2020,Malaysia,8725,122,8520,7,0,1
13/7/2020,Maldives,2762,13,2290,31,0,6
13/7/2020,Mali,2412,121,1730,1,0,36
13/7/2020,Malta,674,9,660,0,0,0
13/7/2020,Mauritania,5446,147,2501,91,0,138
13/7/2020,Mauritius,342,10,330,0,0,0
13/7/2020,Mexico,304435,35491,240101,4685,485,5196
13/7/2020,Moldova,19439,649,12793,57,7,126
13/7/2020,Monaco,109,4,97,0,0,0
13/7/2020,Mongolia,243,0,204,13,0,1
13/7/2020,Montenegro,1287,24,330,66,1,5
13/7/2020,Morocco,15936,255,12934,191,5,651
13/7/2020,Mozambique,1219,9,0,62,0,0
13/7/2020,Namibia,861,1,28,76,0,2
13/7/2020,Nepal,16945,38,10294,144,0,1705
13/7/2020,Netherlands,51301,6156,186,71,0,0
13/7/2020,New Zealand,1545,22,1498,1,0,1
13/7/2020,Nicaragua,2846,91,1993,0,0,0
13/7/2020,Niger,1099,68,992,0,0,0
13/7/2020,Nigeria,33153,744,13671,595,4,224
13/7/2020,North Macedonia,8197,385,4326,86,3,123
13/7/2020,Norway,8984,253,8138,3,1,0
13/7/2020,Oman,58179,259,37257,2164,2,1159
13/7/2020,Pakistan,253604,5320,170656,1979,54,8739
13/7/2020,Panama,47173,932,23919,1540,23,880
13/7/2020,Papua New Guinea,11,0,8,0,0,0
13/7/2020,Paraguay,2980,25,1293,32,3,18
13/7/2020,Peru,330123,12054,221008,3797,184,3897
13/7/2020,Philippines,57006,1599,20371,747,65,4325
13/7/2020,Poland,38190,1576,27515,299,5,367
13/7/2020,Portugal,46818,1662,31065,306,2,158
13/7/2020,Qatar,104016,149,100627,418,2,884
13/7/2020,Romania,32948,1901,21692,413,17,147
13/7/2020,Russia,732547,11422,503168,6511,104,2960
13/7/2020,Rwanda,1378,4,710,41,0,26
13/7/2020,Saint Kitts and Nevis,17,0,15,0,0,0
13/7/2020,Saint Lucia,22,0,19,0,0,0
13/7/2020,Saint Vincent and the Grenadines,35,0,29,0,0,0
13/7/2020,San Marino,699,42,656,0,0,0
13/7/2020,Sao Tome and Principe,732,14,286,3,0,0
13/7/2020,Saudi Arabia,235111,2243,169842,2852,20,2704
13/7/2020,Senegal,8198,150,5514,63,2,68
13/7/2020,Serbia,18639,405,13940,279,12,64
13/7/2020,Seychelles,100,0,11,0,0,0
13/7/2020,Sierra Leone,1642,63,1175,7,0,21
13/7/2020,Singapore,46283,26,42541,322,0,256
13/7/2020,Slovakia,1902,28,1493,1,0,0
13/7/2020,Slovenia,1849,111,1473,8,0,4
13/7/2020,Somalia,3072,93,1343,13,0,79
13/7/2020,South Africa,287796,4172,138241,11554,93,3367
13/7/2020,South Korea,13512,289,12282,33,0,78
13/7/2020,South Sudan,2148,41,333,127,3,0
13/7/2020,Spain,255953,28406,150376,2045,3,0
13/7/2020,Sri Lanka,2646,11,1981,29,0,0
13/7/2020,Sudan,10316,657,5403,66,7,62
13/7/2020,Suriname,780,18,526,39,0,31
13/7/2020,Sweden,75826,5536,0,928,10,0
13/7/2020,Switzerland,32946,1968,29600,63,0,0
13/7/2020,Syria,417,19,0,23,3,0
13/7/2020,Taiwan*,451,7,438,0,0,0
13/7/2020,Tajikistan,6596,55,5278,44,0,50
13/7/2020,Tanzania,509,21,183,0,0,0
13/7/2020,Thailand,3220,58,3090,3,0,2
13/7/2020,Timor-Leste,24,0,0,0,0,0
13/7/2020,Togo,721,15,517,1,0,4
13/7/2020,Trinidad and Tobago,133,8,124,0,0,4
13/7/2020,Tunisia,1302,50,1082,39,0,6
13/7/2020,Turkey,214001,5382,195671,1008,19,1156
13/7/2020,US,3364157,135566,1031939,59215,361,25613
13/7/2020,Uganda,1029,0,977,4,0,5
13/7/2020,Ukraine,55285,1415,27356,638,15,385
13/7/2020,United Arab Emirates,55198,334,45513,344,1,373
13/7/2020,United Kingdom,291691,44915,1384,537,11,6
13/7/2020,Uruguay,989,31,903,2,0,7
13/7/2020,Uzbekistan,13591,64,8030,594,4,178
13/7/2020,Venezuela,9707,93,2671,242,4,0
13/7/2020,Vietnam,373,0,352,1,0,2
13/7/2020,West Bank and Gaza,6566,39,1084,336,3,142
13/7/2020,Western Sahara,10,1,8,0,0,0
13/7/2020,Yemen,1498,424,675,33,7,16
13/7/2020,Zambia,1895,42,1412,0,0,0
13/7/2020,Zimbabwe,1034,19,343,49,1,15
14/7/2020,Afghanistan,34740,1048,21454,285,36,200
14/7/2020,Albania,3667,97,2062,96,2,48
14/7/2020,Algeria,20216,1028,14295,527,10,276
14/7/2020,Andorra,861,52,803,3,0,0
14/7/2020,Angola,541,26,118,16,0,0
14/7/2020,Antigua and Barbuda,74,3,57,0,0,0
14/7/2020,Argentina,106910,1968,45467,3645,65,1294
14/7/2020,Armenia,32490,581,20729,339,8,864
14/7/2020,Australia,10487,111,7928,236,3,93
14/7/2020,Austria,19021,709,17073,73,1,73
14/7/2020,Azerbaijan,25113,319,16150,543,6,510
14/7/2020,Bahamas,116,11,91,3,0,0
14/7/2020,Bahrain,34078,111,29753,602,2,654
14/7/2020,Bangladesh,190057,2424,103227,3163,33,4910
14/7/2020,Barbados,103,7,90,0,0,0
14/7/2020,Belarus,65269,474,55799,155,6,307
14/7/2020,Belgium,62781,9787,17223,74,5,27
14/7/2020,Belize,39,2,21,2,0,1
14/7/2020,Benin,1378,26,557,0,0,0
14/7/2020,Bhutan,84,0,78,0,0,2
14/7/2020,Bolivia,50867,1898,15819,1617,32,525
14/7/2020,Bosnia and Herzegovina,6981,226,3179,0,0,0
14/7/2020,Botswana,399,1,38,0,0,0
14/7/2020,Brazil,1926824,74133,1323425,41857,1300,32174
14/7/2020,Brunei,141,3,138,0,0,0
14/7/2020,Bulgaria,7645,283,3663,234,7,146
14/7/2020,Burkina Faso,1037,53,873,1,0,4
14/7/2020,Burma,337,6,261,1,0,0
14/7/2020,Burundi,269,1,207,0,0,0
14/7/2020,Cabo Verde,1722,19,772,24,0,24
14/7/2020,Cambodia,165,0,133,0,0,0
14/7/2020,Cameroon,15173,359,11928,0,0,0
14/7/2020,Canada,110337,8844,0,366,9,0
14/7/2020,Central African Republic,4356,53,1229,35,0,21
14/7/2020,Chad,884,75,798,4,0,6
14/7/2020,Chile,319493,7069,289220,1836,45,2664
14/7/2020,China,85226,4642,78373,109,1,59
14/7/2020,Colombia,159898,5625,65809,5621,170,2358
14/7/2020,Comoros,321,7,302,4,0,6
14/7/2020,Congo (Brazzaville),2028,47,589,0,0,0
14/7/2020,Congo (Kinshasa),8135,190,3948,60,0,328
14/7/2020,Costa Rica,8482,37,2441,446,3,137
14/7/2020,Cote d'Ivoire,13037,87,6908,165,3,98
14/7/2020,Croatia,3827,120,2558,52,1,44
14/7/2020,Cuba,2432,87,2275,4,0,7
14/7/2020,Cyprus,1023,19,839,1,0,0
14/7/2020,Czechia,13341,355,8441,103,2,68
14/7/2020,Denmark,13249,610,12348,24,0,30
14/7/2020,Djibouti,4979,56,4743,2,0,14
14/7/2020,Dominica,18,0,18,0,0,0
14/7/2020,Dominican Republic,46305,910,23134,799,7,693
14/7/2020,Ecuador,69570,5130,30484,1111,67,115
14/7/2020,Egypt,83930,4008,25544,929,73,569
14/7/2020,El Salvador,10303,278,5919,325,11,187
14/7/2020,Equatorial Guinea,3071,51,842,0,0,0
14/7/2020,Eritrea,232,0,107,0,0,0
14/7/2020,Estonia,2015,69,1897,1,0,2
14/7/2020,Eswatini,1434,20,695,45,0,7
14/7/2020,Ethiopia,7969,139,2430,203,11,0
14/7/2020,Fiji,26,0,18,0,0,0
14/7/2020,Finland,7301,329,6800,6,0,0
14/7/2020,France,209640,30032,78722,0,0,0
14/7/2020,Gabon,6026,46,3475,0,0,0
14/7/2020,Gambia,64,3,34,0,0,0
14/7/2020,Georgia,999,15,870,4,0,13
14/7/2020,Germany,200456,9078,185100,276,4,0
14/7/2020,Ghana,24988,139,21067,0,0,0
14/7/2020,Greece,3883,193,1374,57,0,0
14/7/2020,Greenland,13,0,13,0,0,0
14/7/2020,Grenada,23,0,23,0,0,0
14/7/2020,Guatemala,30872,1302,4453,1130,58,132
14/7/2020,Guinea,6200,38,4951,59,1,89
14/7/2020,Guinea-Bissau,1842,26,773,0,0,0
14/7/2020,Guyana,308,17,156,8,0,1
14/7/2020,Haiti,6727,141,3022,0,0,0
14/7/2020,Holy See,12,0,12,0,0,0
14/7/2020,Honduras,29106,807,3287,527,18,164
14/7/2020,Hungary,4258,595,3106,11,0,33
14/7/2020,Iceland,1835,10,1804,2,0,3
14/7/2020,India,936181,24309,592032,29429,582,20572
14/7/2020,Indonesia,78572,3710,37636,1591,54,947
14/7/2020,Iran,262173,13211,225270,2521,179,2731
14/7/2020,Iraq,81757,3345,50782,2022,95,3784
14/7/2020,Ireland,25670,1746,23364,32,0,0
14/7/2020,Israel,42360,371,19665,1728,6,270
14/7/2020,Italy,243344,34984,195441,114,17,335
14/7/2020,Jamaica,762,10,643,3,0,15
14/7/2020,Japan,22437,984,18126,312,0,68
14/7/2020,Jordan,1198,10,1013,15,0,5
14/7/2020,Kazakhstan,63514,375,38008,1759,0,2097
14/7/2020,Kenya,10791,202,3017,497,5,71
14/7/2020,Kosovo,5118,108,2370,0,0,0
14/7/2020,Kuwait,56174,396,46161,666,3,805
14/7/2020,Kyrgyzstan,11444,149,3538,0,0,0
14/7/2020,Laos,19,0,19,0,0,0
14/7/2020,Latvia,1174,31,1022,0,0,3
14/7/2020,Lebanon,2451,37,1452,32,1,29
14/7/2020,Lesotho,256,3,48,11,0,15
14/7/2020,Liberia,1024,51,439,0,0,0
14/7/2020,Libya,1563,42,370,51,2,3
14/7/2020,Liechtenstein,84,1,82,0,0,0
14/7/2020,Lithuania,1875,79,1571,1,0,0
14/7/2020,Luxembourg,5056,111,4195,100,0,12
14/7/2020,Madagascar,5343,39,2646,263,2,152
14/7/2020,Malawi,2497,40,795,67,1,48
14/7/2020,Malaysia,8729,122,8524,4,0,4
14/7/2020,Maldives,2801,14,2302,39,1,12
14/7/2020,Mali,2423,121,1748,11,0,18
14/7/2020,Malta,674,9,660,0,0,0
14/7/2020,Mauritania,5518,147,2664,72,0,163
14/7/2020,Mauritius,342,10,330,0,0,0
14/7/2020,Mexico,311486,36327,245830,7051,836,5729
14/7/2020,Moldova,19708,655,13033,269,6,240
14/7/2020,Monaco,109,4,97,0,0,0
14/7/2020,Mongolia,261,0,207,18,0,3
14/7/2020,Montenegro,1287,24,330,0,0,0
14/7/2020,Morocco,16097,257,13442,161,2,508
14/7/2020,Mozambique,1268,9,0,49,0,0
14/7/2020,Namibia,864,2,29,3,1,1
14/7/2020,Nepal,17061,38,10328,116,0,34
14/7/2020,Netherlands,51355,6154,186,54,-2,0
14/7/2020,New Zealand,1547,22,1498,2,0,0
14/7/2020,Nicaragua,3147,99,2282,301,8,289
14/7/2020,Niger,1099,68,992,0,0,0
14/7/2020,Nigeria,33616,754,13792,463,10,121
14/7/2020,North Macedonia,8332,389,4468,135,4,142
14/7/2020,Norway,9001,253,8138,17,0,0
14/7/2020,Oman,59568,273,37987,1389,14,730
14/7/2020,Pakistan,255769,5386,172810,2165,66,2154
14/7/2020,Panama,48096,960,24667,923,28,748
14/7/2020,Papua New Guinea,11,0,8,0,0,0
14/7/2020,Paraguay,3074,25,1308,94,0,15
14/7/2020,Peru,333867,12229,223261,3744,175,2253
14/7/2020,Philippines,57545,1603,20459,539,4,88
14/7/2020,Poland,38457,1588,27756,267,12,241
14/7/2020,Portugal,47051,1668,31550,233,6,485
14/7/2020,Qatar,104533,150,101160,517,1,533
14/7/2020,Romania,33585,1931,21803,637,30,111
14/7/2020,Russia,738787,11597,511958,6240,175,8790
14/7/2020,Rwanda,1416,4,737,38,0,27
14/7/2020,Saint Kitts and Nevis,17,0,15,0,0,0
14/7/2020,Saint Lucia,22,0,19,0,0,0
14/7/2020,Saint Vincent and the Grenadines,35,0,29,0,0,0
14/7/2020,San Marino,699,42,656,0,0,0
14/7/2020,Sao Tome and Principe,732,14,286,0,0,0
14/7/2020,Saudi Arabia,237803,2283,177560,2692,40,7718
14/7/2020,Senegal,8243,150,5580,45,0,66
14/7/2020,Serbia,18983,418,13991,344,13,51
14/7/2020,Seychelles,100,0,11,0,0,0
14/7/2020,Sierra Leone,1651,64,1190,9,1,15
14/7/2020,Singapore,46630,27,42737,347,1,196
14/7/2020,Slovakia,1908,28,1493,6,0,0
14/7/2020,Slovenia,1859,111,1488,10,0,15
14/7/2020,Somalia,3076,93,1380,4,0,37
14/7/2020,South Africa,298292,4346,146279,10496,174,8038
14/7/2020,South Korea,13551,289,12348,39,0,66
14/7/2020,South Sudan,2148,41,333,0,0,0
14/7/2020,Spain,256619,28409,150376,666,3,0
14/7/2020,Sri Lanka,2665,11,1988,19,0,7
14/7/2020,Sudan,10417,659,5579,101,2,176
14/7/2020,Suriname,801,18,543,21,0,17
14/7/2020,Sweden,76001,5545,0,175,9,0
14/7/2020,Switzerland,33016,1968,29800,70,0,200
14/7/2020,Syria,439,21,0,22,2,0
14/7/2020,Taiwan*,451,7,440,0,0,2
14/7/2020,Tajikistan,6643,56,5332,47,1,54
14/7/2020,Tanzania,509,21,183,0,0,0
14/7/2020,Thailand,3227,58,3091,7,0,1
14/7/2020,Timor-Leste,24,0,0,0,0,0
14/7/2020,Togo,731,15,528,10,0,11
14/7/2020,Trinidad and Tobago,133,8,124,0,0,0
14/7/2020,Tunisia,1306,50,1087,4,0,5
14/7/2020,Turkey,214993,5402,196720,992,20,1049
14/7/2020,US,3431574,136466,1049098,67417,900,17159
14/7/2020,Uganda,1040,0,984,11,0,7
14/7/2020,Ukraine,55931,1429,28021,646,14,665
14/7/2020,United Arab Emirates,55573,335,46025,375,1,512
14/7/2020,United Kingdom,292931,45053,1385,1240,138,1
14/7/2020,Uruguay,997,31,905,8,0,2
14/7/2020,Uzbekistan,14085,67,8327,494,3,297
14/7/2020,Venezuela,10010,96,2671,303,3,0
14/7/2020,Vietnam,373,0,352,0,0,0
14/7/2020,West Bank and Gaza,6764,44,1084,198,5,0
14/7/2020,Western Sahara,10,1,8,0,0,0
14/7/2020,Yemen,1516,429,685,18,5,10
14/7/2020,Zambia,1895,42,1412,0,0,0
14/7/2020,Zimbabwe,1064,20,343,30,1,0
15/7/2020,Afghanistan,34994,1094,22456,254,46,1002
15/7/2020,Albania,3752,101,2091,85,4,29
15/7/2020,Algeria,20770,1040,14792,554,12,497
15/7/2020,Andorra,862,52,803,1,0,0
15/7/2020,Angola,576,27,124,35,1,6
15/7/2020,Antigua and Barbuda,74,3,57,0,0,0
15/7/2020,Argentina,111146,2050,47298,4236,82,1831
15/7/2020,Armenia,33005,592,21348,515,11,619
15/7/2020,Australia,10810,113,8035,323,2,107
15/7/2020,Austria,19154,710,17175,133,1,102
15/7/2020,Azerbaijan,25672,326,16695,559,7,545
15/7/2020,Bahamas,119,11,91,3,0,0
15/7/2020,Bahrain,34560,117,30320,482,6,567
15/7/2020,Bangladesh,193590,2457,105523,3533,33,2296
15/7/2020,Barbados,104,7,90,1,0,0
15/7/2020,Belarus,65443,480,56379,174,6,580
15/7/2020,Belgium,62872,9788,17242,91,1,19
15/7/2020,Belize,39,2,21,0,0,0
15/7/2020,Benin,1378,26,557,0,0,0
15/7/2020,Bhutan,84,0,78,0,0,0
15/7/2020,Bolivia,52218,1942,16357,1351,44,538
15/7/2020,Bosnia and Herzegovina,7411,235,3335,430,9,156
15/7/2020,Botswana,399,1,38,0,0,0
15/7/2020,Brazil,1966748,75366,1350098,39924,1233,26673
15/7/2020,Brunei,141,3,138,0,0,0
15/7/2020,Bulgaria,7877,289,3841,232,6,178
15/7/2020,Burkina Faso,1038,53,882,1,0,9
15/7/2020,Burma,337,6,266,0,0,5
15/7/2020,Burundi,269,1,207,0,0,0
15/7/2020,Cabo Verde,1780,19,850,58,0,78
15/7/2020,Cambodia,166,0,133,1,0,0
15/7/2020,Cameroon,15173,359,11928,0,0,0
15/7/2020,Canada,110680,8856,0,343,12,0
15/7/2020,Central African Republic,4362,53,1261,6,0,32
15/7/2020,Chad,885,75,799,1,0,1
15/7/2020,Chile,321205,7186,292085,1712,117,2865
15/7/2020,China,85246,4644,78411,20,2,38
15/7/2020,Colombia,165169,5814,68806,5271,189,2997
15/7/2020,Comoros,321,7,302,0,0,0
15/7/2020,Congo (Brazzaville),2222,47,589,194,0,0
15/7/2020,Congo (Kinshasa),8163,192,3983,28,2,35
15/7/2020,Costa Rica,8986,40,2551,504,3,110
15/7/2020,Cote d'Ivoire,13403,87,7146,366,0,238
15/7/2020,Croatia,3953,120,2629,126,0,71
15/7/2020,Cuba,2438,87,2277,6,0,2
15/7/2020,Cyprus,1025,19,839,2,0,0
15/7/2020,Czechia,13475,355,8507,134,0,66
15/7/2020,Denmark,13280,610,12370,31,0,22
15/7/2020,Djibouti,4985,56,4765,6,0,22
15/7/2020,Dominica,18,0,18,0,0,0
15/7/2020,Dominican Republic,47671,929,23459,1366,19,325
15/7/2020,Ecuador,70329,5158,30641,759,28,157
15/7/2020,Egypt,84843,4067,26135,913,59,591
15/7/2020,El Salvador,10645,286,6120,342,8,201
15/7/2020,Equatorial Guinea,3071,51,842,0,0,0
15/7/2020,Eritrea,232,0,107,0,0,0
15/7/2020,Estonia,2016,69,1901,1,0,4
15/7/2020,Eswatini,1489,20,724,55,0,29
15/7/2020,Ethiopia,8181,146,2430,212,7,0
15/7/2020,Fiji,26,0,18,0,0,0
15/7/2020,Finland,7296,328,6880,0,-1,80
15/7/2020,France,210568,30123,78945,928,91,223
15/7/2020,Gabon,6121,46,3664,95,0,189
15/7/2020,Gambia,64,3,34,0,0,0
15/7/2020,Georgia,1004,15,873,5,0,3
15/7/2020,Germany,200890,9080,186000,434,2,900
15/7/2020,Ghana,25430,139,21511,442,0,444
15/7/2020,Greece,3910,193,1374,27,0,0
15/7/2020,Greenland,13,0,13,0,0,0
15/7/2020,Grenada,23,0,23,0,0,0
15/7/2020,Guatemala,32074,1350,4624,1202,48,171
15/7/2020,Guinea,6276,38,4981,76,0,30
15/7/2020,Guinea-Bissau,1842,26,773,0,0,0
15/7/2020,Guyana,313,18,156,5,1,0
15/7/2020,Haiti,6831,143,3283,104,2,261
15/7/2020,Holy See,12,0,12,0,0,0
15/7/2020,Honduras,30036,825,3379,930,18,92
15/7/2020,Hungary,4263,595,3126,5,0,20
15/7/2020,Iceland,1835,10,1809,0,0,5
15/7/2020,India,968857,24914,612768,32676,605,20736
15/7/2020,Indonesia,80094,3797,39050,1522,87,1414
15/7/2020,Iran,264561,13410,227561,2388,199,2291
15/7/2020,Iraq,83867,3432,52621,2110,87,1839
15/7/2020,Ireland,25683,1748,23364,13,2,0
15/7/2020,Israel,44188,376,19989,1828,5,324
15/7/2020,Italy,243506,34997,196016,162,13,575
15/7/2020,Jamaica,763,10,647,1,0,4
15/7/2020,Japan,23172,984,18126,735,0,0
15/7/2020,Jordan,1201,10,1016,3,0,3
15/7/2020,Kazakhstan,65188,375,39066,1674,0,1058
15/7/2020,Kenya,11252,209,3068,461,7,51
15/7/2020,Kosovo,5237,112,2462,119,4,92
15/7/2020,Kuwait,56877,399,46897,703,3,736
15/7/2020,Kyrgyzstan,12282,165,3712,838,16,174
15/7/2020,Laos,19,0,19,0,0,0
15/7/2020,Latvia,1178,31,1022,4,0,0
15/7/2020,Lebanon,2542,38,1455,91,1,3
15/7/2020,Lesotho,256,3,48,0,0,0
15/7/2020,Liberia,1056,51,447,32,0,8
15/7/2020,Libya,1589,43,373,26,1,3
15/7/2020,Liechtenstein,84,1,83,0,0,1
15/7/2020,Lithuania,1882,79,1582,7,0,11
15/7/2020,Luxembourg,5122,111,4247,66,0,52
15/7/2020,Madagascar,5605,43,2811,262,4,165
15/7/2020,Malawi,2614,43,1005,117,3,210
15/7/2020,Malaysia,8734,122,8526,5,0,2
15/7/2020,Maldives,2831,14,2321,30,0,19
15/7/2020,Mali,2433,121,1764,10,0,16
15/7/2020,Malta,674,9,661,0,0,1
15/7/2020,Mauritania,5564,149,2830,46,2,166
15/7/2020,Mauritius,343,10,331,1,0,1
15/7/2020,Mexico,317635,36906,252368,6149,579,6538
15/7/2020,Moldova,20040,659,13298,332,4,265
15/7/2020,Monaco,109,4,97,0,0,0
15/7/2020,Mongolia,261,0,209,0,0,2
15/7/2020,Montenegro,1287,24,330,0,0,0
15/7/2020,Morocco,16262,259,13821,165,2,379
15/7/2020,Mozambique,1330,9,0,62,0,0
15/7/2020,Namibia,960,2,31,96,0,2
15/7/2020,Nepal,17177,39,11025,116,1,697
15/7/2020,Netherlands,51462,6155,186,107,1,0
15/7/2020,New Zealand,1548,22,1499,1,0,1
15/7/2020,Nicaragua,3147,99,2282,0,0,0
15/7/2020,Niger,1100,69,993,1,1,1
15/7/2020,Nigeria,34259,760,13999,643,6,207
15/7/2020,North Macedonia,8530,393,4565,198,4,97
15/7/2020,Norway,9011,253,8138,10,0,0
15/7/2020,Oman,61247,281,39038,1679,8,1051
15/7/2020,Pakistan,257914,5426,178737,2145,40,5927
15/7/2020,Panama,49243,982,25417,1147,22,750
15/7/2020,Papua New Guinea,11,0,8,0,0,0
15/7/2020,Paraguay,3198,25,1338,124,0,30
15/7/2020,Peru,337751,12417,226400,3884,188,3139
15/7/2020,Philippines,58850,1614,20976,1305,11,517
15/7/2020,Poland,38721,1594,28492,264,6,736
15/7/2020,Portugal,47426,1676,32110,375,8,560
15/7/2020,Qatar,104983,151,101637,450,1,477
15/7/2020,Romania,34226,1952,22049,641,21,246
15/7/2020,Russia,745197,11753,522375,6410,156,10417
15/7/2020,Rwanda,1435,4,752,19,0,15
15/7/2020,Saint Kitts and Nevis,17,0,15,0,0,0
15/7/2020,Saint Lucia,22,0,19,0,0,0
15/7/2020,Saint Vincent and the Grenadines,35,0,29,0,0,0
15/7/2020,San Marino,699,42,656,0,0,0
15/7/2020,Sao Tome and Principe,737,14,322,5,0,36
15/7/2020,Saudi Arabia,240474,2325,183048,2671,42,5488
15/7/2020,Senegal,8369,153,5605,126,3,25
15/7/2020,Serbia,19334,429,14047,351,11,56
15/7/2020,Seychelles,100,0,27,0,0,16
15/7/2020,Sierra Leone,1668,64,1200,17,0,10
15/7/2020,Singapore,46878,27,42988,248,0,251
15/7/2020,Slovakia,1927,28,1507,19,0,14
15/7/2020,Slovenia,1878,111,1501,19,0,13
15/7/2020,Somalia,3083,93,1425,7,0,45
15/7/2020,South Africa,311049,4453,160693,12757,107,14414
15/7/2020,South Korea,13612,291,12396,61,2,48
15/7/2020,South Sudan,2153,41,1175,5,0,842
15/7/2020,Spain,257494,28413,150376,875,4,0
15/7/2020,Sri Lanka,2671,11,2001,6,0,13
15/7/2020,Sudan,10527,668,5601,110,9,22
15/7/2020,Suriname,837,18,573,36,0,30
15/7/2020,Sweden,76492,5572,0,491,27,0
15/7/2020,Switzerland,33148,1968,29800,132,0,0
15/7/2020,Syria,458,22,0,19,1,0
15/7/2020,Taiwan*,451,7,440,0,0,0
15/7/2020,Tajikistan,6695,56,5383,52,0,51
15/7/2020,Tanzania,509,21,183,0,0,0
15/7/2020,Thailand,3232,58,3092,5,0,1
15/7/2020,Timor-Leste,24,0,0,0,0,0
15/7/2020,Togo,740,15,534,9,0,6
15/7/2020,Trinidad and Tobago,133,8,124,0,0,0
15/7/2020,Tunisia,1319,50,1091,13,0,4
15/7/2020,Turkey,215940,5419,197733,947,17,1013
15/7/2020,US,3498902,137415,1075882,67328,949,26784
15/7/2020,Uganda,1043,0,1004,3,0,20
15/7/2020,Ukraine,56779,1444,29005,848,15,984
15/7/2020,United Arab Emirates,55848,335,46418,275,0,393
15/7/2020,United Kingdom,293469,45138,1386,538,85,1
15/7/2020,Uruguay,1009,31,909,12,0,4
15/7/2020,Uzbekistan,14581,71,8655,496,4,328
15/7/2020,Venezuela,10428,100,3050,418,4,379
15/7/2020,Vietnam,381,0,353,8,0,1
15/7/2020,West Bank and Gaza,7064,44,1084,300,0,0
15/7/2020,Western Sahara,10,1,8,0,0,0
15/7/2020,Yemen,1526,433,694,10,4,9
15/7/2020,Zambia,1895,42,1412,0,0,0
15/7/2020,Zimbabwe,1089,20,395,25,0,52
16/7/2020,Afghanistan,35070,1113,22824,76,19,368
16/7/2020,Albania,3851,104,2137,99,3,46
16/7/2020,Algeria,21355,1052,15107,585,12,315
16/7/2020,Andorra,877,52,803,15,0,0
16/7/2020,Angola,607,28,124,31,1,0
16/7/2020,Antigua and Barbuda,74,3,57,0,0,0
16/7/2020,Argentina,114783,2112,49120,3637,62,1822
16/7/2020,Armenia,33559,607,21931,554,15,583
16/7/2020,Australia,11233,116,8114,423,3,79
16/7/2020,Austria,19270,711,17244,116,1,69
16/7/2020,Azerbaijan,26165,334,17256,493,8,561
16/7/2020,Bahamas,124,11,91,5,0,0
16/7/2020,Bahrain,35084,121,30809,524,4,489
16/7/2020,Bangladesh,196323,2496,106963,2733,39,1440
16/7/2020,Barbados,104,7,90,0,0,0
16/7/2020,Belarus,65623,485,56915,180,5,536
16/7/2020,Belgium,63238,9795,17253,366,7,11
16/7/2020,Belize,40,2,22,1,0,1
16/7/2020,Benin,1463,28,557,85,2,0
16/7/2020,Bhutan,86,0,78,2,0,0
16/7/2020,Bolivia,54156,1984,16979,1938,42,622
16/7/2020,Bosnia and Herzegovina,7681,240,3534,270,5,199
16/7/2020,Botswana,522,1,48,123,0,10
16/7/2020,Brazil,2012151,76688,1397531,45403,1322,47433
16/7/2020,Brunei,141,3,138,0,0,0
16/7/2020,Bulgaria,8144,293,3927,267,4,86
16/7/2020,Burkina Faso,1038,53,882,0,0,0
16/7/2020,Burma,339,6,270,2,0,4
16/7/2020,Burundi,303,1,207,34,0,0
16/7/2020,Cabo Verde,1894,19,902,114,0,52
16/7/2020,Cambodia,171,0,133,5,0,0
16/7/2020,Cameroon,16157,373,13728,984,14,1800
16/7/2020,Canada,111131,8874,0,451,18,0
16/7/2020,Central African Republic,4373,53,1265,11,0,4
16/7/2020,Chad,886,75,799,1,0,0
16/7/2020,Chile,323698,7290,295301,2493,104,3216
16/7/2020,China,85327,4644,78444,81,0,33
16/7/2020,Colombia,173206,6029,71736,8037,215,2930
16/7/2020,Comoros,328,7,311,7,0,9
